service,owner,priority,variant,app.kubernetes.io/part-of,dt-release-stage,app.kubernetes.io/version
adservice,TeamA,P5,var1,otel-demo,production,0.6.1
cartservice,TeamB,P1,var1,otel-demo,production,0.6.1-beta
checkoutservice,BizOps,P1,var1,otel-demo,production,0.6.1-beta
currencyservice,TeamC,P3,var1,otel-demo,production,0.6.1-beta
emailservice,Marketing,P2,var1,otel-demo,production,0.6.1-beta
featureflagservice,DataScience,P4,var2,otel-demo,production,0.6.1-beta
ffspostgres,DataScience,P4,var1,otel-demo,production,0.6.1-beta
frontend,DevOps,P1,var3,otel-demo,production,0.6.1-beta
jaeger,DevOps,P1,var1,otel-demo,production,0.6.1-beta
loadgenerator,TeamD,P5,var6,otel-demo,production,0.6.1-beta
otelcol,DevOps,P1,var1,otel-demo,production,0.6.1-beta
paymentservice,TeamAccounts,P1,var9,otel-demo,production,0.6.1-beta
productcatalogservice,ProductTeam,P1,var12,otel-demo,production,0.6.1-beta
quoteservice,BizOps,P4,var1,otel-demo,production,0.6.1-beta
recommendationservice,Marketing,P4,var1,otel-demo,production,0.6.1-beta
redis,DataScience,P2,var9,otel-demo,production,0.6.1-beta
shippingservice,DispatchTeam,P3,var1,otel-demo,production,0.6.1-beta